TargetID	Remove
cg01454395	1
cg01454487	1
cg01455366	1
cg01458356	1
cg01458605	1
cg01458865	1
cg01460095	1
cg01460557	1
cg01460814	1
cg01461654	1
cg01463832	1
cg01466020	1
cg01471092	1
cg01471317	1
cg01472503	1
cg01473472	1
cg01473840	1
cg01474140	1
cg01474260	1
cg01474741	1
cg01475346	1
cg01475387	1
cg01477797	1
cg01481902	1
cg01482313	1
cg01482912	1
cg01483505	1
cg01484172	1
cg01484569	1
cg01486145	1
cg01486253	1
cg01486814	1
cg01486987	1
cg01488659	1
cg01488674	1
cg01490040	1
cg01490325	1
cg01490535	1
cg01490578	1
cg01490870	1
cg01491466	1
cg01492146	1
cg01493567	1
cg01495670	1
cg01496199	1
cg01496220	1
cg01496970	1
cg01497699	1
cg01498468	1
cg01500733	1
cg01501491	1
cg01501540	1
cg01502484	1
cg01503378	1
cg01503773	1
cg01504784	1
cg01505312	1
cg01505987	1
cg01506298	1
cg01506522	1
cg01507577	1
cg01508600	1
cg01509427	1
cg01511151	1
cg01511809	1
cg01514341	1
cg01515015	1
cg01515114	1
cg01516809	1
cg01516933	1
cg01517490	1
cg01517690	1
cg01517906	1
cg01518755	1
cg01518906	1
cg01519223	1
cg01519365	1
cg01519733	1
cg01521036	1
cg01521143	1
cg01521567	1
cg01522278	1
cg01522525	1
cg01523029	1
cg01523316	1
cg01525560	1
cg01526355	1
cg01526771	1
cg01528830	1
cg01529454	1
cg01531320	1
cg01531551	1
cg01531806	1
cg01532713	1
cg01533397	1
cg01533849	1
cg01534273	1
cg01534758	1
cg01534765	1
cg01536330	1
cg01536436	1
cg01538971	1
cg01540760	1
cg01540869	1
cg01541565	1
cg01541773	1
cg01542190	1
cg01544213	1
cg01544812	1
cg01544851	1
cg01545952	1
cg01546046	1
cg01546595	1
cg01547622	1
cg01549226	1
cg01551879	1
cg01552707	1
cg01552777	1
cg01553112	1
cg01553616	1
cg01555105	1
cg01555263	1
cg01557296	1
cg01558721	1
cg01559776	1
cg01560140	1
cg01561108	1
cg01561861	1
cg01562825	1
cg01563601	1
cg01563774	1
cg01565380	1
cg01566692	1
cg01567591	1
cg01569224	1
cg01569306	1
cg01570182	1
cg01570445	1
cg01570504	1
cg01570662	1
cg01570817	1
cg01571548	1
cg01571722	1
cg01573470	1
cg01573622	1
cg01573921	1
cg01575164	1
cg01576350	1
cg01577514	1
cg01577700	1
cg01577992	1
cg01579093	1
cg01579172	1
cg01579370	1
cg01579629	1
cg01580475	1
cg01583657	1
cg01583878	1
cg01584464	1
cg01585069	1
cg01585094	1
cg01585297	1
cg01585723	1
cg01586011	1
cg01586208	1
cg01586506	1
cg01586779	1
cg01589157	1
cg01590541	1
cg01591240	1
cg01592257	1
cg01592369	1
cg01593421	1
cg01593808	1
cg01594675	1
cg01597784	1
cg01598742	1
cg01598983	1
cg01599167	1
cg01599189	1
cg01600189	1
cg01600661	1
cg01602339	1
cg01603569	1
cg01603620	1
cg01603921	1
cg01606628	1
cg01607468	1
cg01608382	1
cg01608878	1
cg01609081	1
cg01611273	1
cg01612532	1
cg01614387	1
cg01621422	1
cg01622930	1
cg01623085	1
cg01623282	1
cg01623657	1
cg01624238	1
cg01624569	1
cg01624645	1
cg01626125	1
cg01630130	1
cg01630829	1
cg01630940	1
cg01632517	1
cg01633517	1
cg01633848	1
cg01634102	1
cg01634289	1
cg01634664	1
cg01635128	1
cg01636541	1
cg01636576	1
cg01637519	1
cg01638082	1
cg01638235	1
cg01638829	1
cg01641152	1
cg01641177	1
cg01641468	1
cg01642415	1
cg01645401	1
cg01645955	1
cg01648779	1
cg01648784	1
cg01649661	1
cg01650371	1
cg01650965	1
cg01651290	1
cg01651688	1
cg01651927	1
cg01653494	1
cg01653868	1
cg01655158	1
cg01658444	1
cg01658502	1
cg01658563	1
cg01659202	1
cg01659483	1
cg01660676	1
cg01665013	1
cg01665970	1
cg01666573	1
cg01668740	1
cg01668907	1
cg01670029	1
cg01671587	1
cg01673418	1
cg01673454	1
cg01673783	1
cg01675238	1
cg01675697	1
cg01675955	1
cg01678317	1
cg01678701	1
cg01679542	1
cg01679924	1
cg01681351	1
cg01681698	1
cg01682748	1
cg01683000	1
cg01684860	1
cg01686861	1
cg01687389	1
cg01687925	1
cg01688243	1
cg01688962	1
cg01689796	1
cg01690573	1
cg01692354	1
cg01692616	1
cg01692649	1
cg01694554	1
cg01694628	1
cg01694818	1
cg01695023	1
cg01695706	1
cg01696060	1
cg01700035	1
cg01700413	1
cg01701555	1
cg01701655	1
cg01702365	1
cg01702517	1
cg01703390	1
cg01704252	1
cg01704734	1
cg01706603	1
cg01708427	1
cg01708693	1
cg01709551	1
cg01710670	1
cg01711850	1
cg01712432	1
cg01714921	1
cg01715726	1
cg01716469	1
cg01717010	1
cg01717031	1
cg01717047	1
cg01717482	1
cg01717609	1
cg01718222	1
cg01718231	1
cg01718332	1
cg01718738	1
cg01719179	1
cg01719577	1
cg01719994	1
cg01720033	1
cg01720520	1
cg01721454	1
cg01725474	1
cg01727317	1
cg01727625	1
cg01728552	1
cg01729288	1
cg01729523	1
cg01729827	1
cg01729977	1
cg01731360	1
cg01731704	1
cg01732469	1
cg01732538	1
cg01736252	1
cg01737532	1
cg01738944	1
cg01739431	1
cg01745044	1
cg01746522	1
cg01747036	1
cg01750780	1
cg01751337	1
cg01755807	1
cg01755891	1
cg01757127	1
cg01757308	1
cg01757760	1
cg01757887	1
cg01758548	1
cg01758588	1
cg01758870	1
cg01758988	1
cg01759226	1
cg01759835	1
cg01760876	1
cg01761453	1
cg01762091	1
cg01766505	1
cg01769284	1
cg01769354	1
cg01769729	1
cg01770015	1
cg01774400	1
cg01774704	1
cg01776020	1
cg01776221	1
cg01776465	1
cg01779724	1
cg01780412	1
cg01783051	1
cg01783525	1
cg01783736	1
cg01784721	1
cg01785719	1
cg01787110	1
cg01788221	1
cg01789846	1
cg01789962	1
cg01790213	1
cg01790269	1
cg01790530	1
cg01790577	1
cg01791785	1
cg01792402	1
cg01793617	1
cg01796902	1
cg01796929	1
cg01797652	1
cg01797727	1
cg01798149	1
cg01798232	1
cg01799075	1
cg01799791	1
cg01800128	1
cg01801842	1
cg01803125	1
cg01804944	1
cg01805347	1
cg01806195	1
cg01806526	1
cg01807649	1
cg01808090	1
cg01808171	1
cg01808810	1
cg01809080	1
cg01809214	1
cg01809540	1
cg01810684	1
cg01811378	1
cg01813171	1
cg01813209	1
cg01814152	1
cg01814452	1
cg01816425	1
cg01816633	1
cg01816783	1
cg01818740	1
cg01819707	1
cg01820961	1
cg01821126	1
cg01821553	1
cg01821850	1
cg01822143	1
cg01822187	1
cg01823275	1
cg01823510	1
cg01823827	1
cg01824063	1
cg01824316	1
cg01826367	1
cg01827805	1
cg01828328	1
cg01828661	1
cg01829407	1
cg01831107	1
cg01831896	1
cg01831959	1
cg01832487	1
cg01834029	1
cg01834373	1
cg01835509	1
cg01835944	1
cg01836455	1
cg01836687	1
cg01836858	1
cg01837016	1
cg01837661	1
cg01838916	1
cg01839271	1
cg01839806	1
cg01840215	1
cg01841696	1
cg01841772	1
cg01842095	1
cg01843131	1
cg01843766	1
cg01843804	1
cg01849065	1
cg01850086	1
cg01850561	1
cg01852611	1
cg01853981	1
cg01853986	1
cg01854514	1
cg01856048	1
cg01856162	1
cg01856642	1
cg01858274	1
cg01858458	1
cg01858583	1
cg01858764	1
cg01858966	1
cg01860459	1
cg01860517	1
cg01860778	1
cg01860821	1
cg01860954	1
cg01863139	1
cg01864295	1
cg01864404	1
cg01865312	1
cg01866959	1
cg01867045	1
cg01867155	1
cg01867320	1
cg01867854	1
cg01868367	1
cg01869157	1
cg01870679	1
cg01873311	1
cg01874112	1
cg01877500	1
cg01878825	1
cg01879534	1
cg01880149	1
cg01880743	1
cg01880913	1
cg01881456	1
cg01881574	1
cg01881993	1
cg01883427	1
cg01884014	1
cg01884526	1
cg01885222	1
cg01885783	1
cg01886234	1
cg01890083	1
cg01890098	1
cg01891002	1
cg01892980	1
cg01895141	1
cg01895760	1
cg01896656	1
cg01897156	1
cg01897498	1
cg01899154	1
cg01900254	1
cg01901708	1
cg01901867	1
cg01902355	1
cg01902849	1
cg01903381	1
cg01904634	1
cg01904642	1
cg01904776	1
cg01905902	1
cg01906102	1
cg01907476	1
cg01908444	1
cg01908508	1
cg01908902	1
cg01908909	1
cg01909103	1
cg01909446	1
cg01909588	1
cg01911395	1
cg01911977	1
cg01912388	1
cg01913077	1
cg01913505	1
cg01913604	1
cg01915081	1
cg01917648	1
cg01918114	1
cg01919250	1
cg01919963	1
cg01921212	1
cg01922979	1
cg01923740	1
cg01924644	1
cg01925662	1
cg01926717	1
cg01926732	1
cg01929239	1
cg01929867	1
cg01930395	1
cg01932215	1
cg01932247	1
cg01932381	1
cg01932762	1
cg01933240	1
cg01933245	1
cg01933421	1
cg01933559	1
cg01933576	1
cg01935942	1
cg01937055	1
cg01937395	1
cg01937932	1
cg01938295	1
cg01939912	1
cg01939924	1
cg01940490	1
cg01941740	1
cg01942492	1
cg01943337	1
cg01943843	1
cg01944530	1
cg01945391	1
cg01945822	1
cg01946042	1
cg01949938	1
cg01950127	1
cg01950479	1
cg01952807	1
cg01953152	1
cg01954057	1
cg01955286	1
cg01955322	1
cg01959355	1
cg01961092	1
cg01962405	1
cg01963654	1
cg01963897	1
cg01964925	1
cg01966599	1
cg01966756	1
cg01968676	1
cg01968683	1
cg01968759	1
cg01969916	1
cg01971516	1
cg01972288	1
cg01972496	1
cg01972631	1
cg01973587	1
cg01973725	1
cg01974715	1
cg01975714	1
cg01975734	1
cg01976034	1
cg01979270	1
cg01979458	1
cg01979600	1
cg01982873	1
cg01984656	1
cg01986179	1
cg01986682	1
cg01989621	1
cg01990184	1
cg01990328	1
cg01990433	1
cg01990572	1
cg01990901	1
cg01992603	1
cg01993907	1
cg01995718	1
cg01996643	1
cg01998262	1
cg01998754	1
cg01999086	1
cg01999295	1
cg01999539	1
cg02001099	1
cg02001299	1
cg02001956	1
cg02002194	1
cg02002247	1
cg02002400	1
cg02004494	1
cg02004872	1
cg02005425	1
cg02005709	1
cg02005771	1
cg02005989	1
cg02006904	1
cg02007235	1
cg02007433	1
cg02008169	1
cg02008279	1
cg02008936	1
cg02011394	1
cg02011520	1
cg02012379	1
cg02012712	1
cg02014475	1
cg02014859	1
cg02015053	1
cg02015439	1
cg02016772	1
cg02016786	1
cg02016903	1
cg02017155	1
cg02018798	1
cg02019487	1
cg02019873	1
cg02019920	1
cg02021442	1
cg02022294	1
cg02022431	1
cg02022978	1
cg02023042	1
cg02023550	1
cg02024219	1
cg02024579	1
cg02025206	1
cg02027189	1
cg02027263	1
cg02029203	1
cg02029539	1
cg02033647	1
cg02033694	1
cg02034497	1
cg02035015	1
cg02035018	1
cg02035039	1
cg02035242	1
cg02035824	1
cg02036127	1
cg02038910	1
cg02039712	1
cg02040972	1
cg02042467	1
cg02044172	1
cg02044242	1
cg02046176	1
cg02047977	1
cg02049333	1
cg02050232	1
cg02050593	1
cg02051553	1
cg02051981	1
cg02052548	1
cg02052894	1
cg02052905	1
cg02053786	1
cg02053850	1
cg02054568	1
cg02055547	1
cg02056828	1
cg02057598	1
cg02057716	1
cg02058944	1
cg02061626	1
cg02061906	1
cg02062953	1
cg02063165	1
cg02063833	1
cg02064080	1
cg02064413	1
cg02064848	1
cg02065970	1
cg02066638	1
cg02069181	1
cg02069723	1
cg02070028	1
cg02071267	1
cg02071798	1
cg02072589	1
cg02072757	1
cg02075434	1
cg02076598	1
cg02077481	1
cg02078896	1
cg02079963	1
cg02080093	1
cg02080152	1
cg02081087	1
cg02082613	1
cg02083109	1
cg02083151	1
cg02086742	1
cg02086866	1
cg02088071	1
cg02088447	1
cg02089745	1
cg02089929	1
cg02090069	1
cg02091341	1
cg02092014	1
cg02093168	1
cg02093732	1
cg02093833	1
cg02095553	1
cg02096091	1
cg02096129	1
cg02098194	1
cg02098380	1
cg02098460	1
cg02101338	1
cg02101689	1
cg02102490	1
cg02103202	1
cg02105352	1
cg02105579	1
cg02106342	1
cg02109086	1
cg02112038	1
cg02113605	1
cg02113641	1
cg02114696	1
cg02114972	1
cg02115252	1
cg02117086	1
cg02117859	1
cg02119134	1
cg02119152	1
cg02119755	1
cg02121996	1
cg02125104	1
cg02125400	1
cg02125499	1
cg02125554	1
cg02126249	1
cg02126667	1
cg02127215	1
cg02127560	1
cg02127589	1
cg02128233	1
cg02132460	1
cg02132560	1
cg02133324	1
cg02133941	1
cg02135859	1
cg02136259	1
cg02136723	1
cg02139848	1
cg02140171	1
cg02140517	1
cg02140963	1
cg02141570	1
cg02142961	1
cg02145213	1
cg02145931	1
cg02146966	1
cg02147009	1
cg02147592	1
cg02147805	1
cg02148292	1
cg02148352	1
cg02149323	1
cg02149884	1
cg02150926	1
cg02153334	1
cg02153358	1
cg02153534	1
cg02153829	1
cg02154268	1
cg02154269	1
cg02154728	1
cg02154997	1
cg02155675	1
cg02157430	1
cg02157454	1
cg02158100	1
cg02158292	1
cg02160872	1
cg02163266	1
cg02165614	1
cg02166431	1
cg02169692	1
cg02172381	1
cg02172792	1
cg02172824	1
cg02173067	1
cg02173333	1
cg02173360	1
cg02175035	1
cg02175183	1
cg02176078	1
cg02176326	1
cg02180424	1
cg02180907	1
cg02181036	1
cg02182127	1
cg02182656	1
cg02183561	1
cg02184092	1
cg02184175	1
cg02188142	1
cg02188225	1
cg02189117	1
cg02189283	1
cg02190454	1
cg02190618	1
cg02190786	1
cg02191233	1
cg02192731	1
cg02193967	1
cg02194842	1
cg02194908	1
cg02195405	1
cg02196458	1
cg02196745	1
cg02198625	1
cg02203680	1
cg02210038	1
cg02210147	1
cg02210279	1
cg02211783	1
cg02211978	1
cg02212061	1
cg02212084	1
cg02214632	1
cg02214674	1
cg02215141	1
cg02220894	1
cg02220985	1
cg02221765	1
cg02222235	1
cg02222362	1
cg02222761	1
cg02223612	1
cg02224374	1
cg02224416	1
cg02226252	1
cg02226953	1
cg02227015	1
cg02227496	1
cg02228037	1
cg02230089	1
cg02230964	1
cg02231229	1
cg02231601	1
cg02234352	1
cg02235066	1
cg02235959	1
cg02237493	1
cg02237755	1
cg02238634	1
cg02239377	1
cg02239640	1
cg02241136	1
cg02243092	1
cg02243096	1
cg02244039	1
cg02244670	1
cg02244778	1
cg02245105	1
cg02245280	1
cg02245533	1
cg02246063	1
cg02246671	1
cg02247211	1
cg02251134	1
cg02254261	1
cg02254462	1
cg02255054	1
cg02255104	1
cg02255618	1
cg02255801	1
cg02256315	1
cg02256546	1
cg02257029	1
cg02257675	1
cg02257883	1
cg02258691	1
cg02258972	1
cg02259942	1
cg02260839	1
cg02261637	1
cg02261895	1
cg02263426	1
cg02263438	1
cg02265318	1
cg02266840	1
cg02267215	1
cg02268750	1
cg02269091	1
cg02269231	1
cg02269636	1
cg02271677	1
cg02272213	1
cg02273106	1
cg02275622	1
cg02276263	1
cg02276269	1
cg02278228	1
cg02278659	1
cg02279891	1
cg02280049	1
cg02288522	1
cg02288770	1
cg02288797	1
cg02289287	1
cg02290197	1
cg02290350	1
cg02290855	1
cg02291561	1
cg02292456	1
cg02294111	1
cg02294991	1
cg02295525	1
cg02296564	1
cg02297021	1
cg02299136	1
cg02299937	1
cg02301031	1
cg02303386	1
cg02303858	1
cg02303941	1
cg02304361	1
cg02305064	1
cg02305633	1
cg02305676	1
cg02306513	1
cg02306639	1
cg02307542	1
cg02310027	1
cg02310922	1
cg02311040	1
cg02311189	1
cg02313331	1
cg02313379	1
cg02314619	1
cg02314642	1
cg02315111	1
cg02316852	1
cg02318567	1
cg02320614	1
cg02321096	1
cg02323296	1
cg02325411	1
cg02325880	1
cg02327103	1
cg02327109	1
cg02327429	1
cg02328278	1
cg02330371	1
cg02330432	1
cg02331189	1
cg02332123	1
cg02334660	1
cg02335370	1
cg02335657	1
cg02336143	1
cg02336218	1
cg02336334	1
cg02336729	1
cg02336910	1
cg02338889	1
cg02340056	1
cg02340063	1
cg02340121	1
cg02340853	1
cg02341729	1
cg02341743	1
cg02343451	1
cg02343905	1
cg02344113	1
cg02345638	1
cg02346205	1
cg02346241	1
cg02347105	1
cg02348876	1
cg02350644	1
cg02350740	1
cg02350974	1
cg02351018	1
cg02351437	1
cg02352949	1
cg02354293	1
cg02355010	1
cg02355043	1
cg02355049	1
cg02356883	1
cg02358456	1
cg02360119	1
cg02360155	1
cg02360199	1
cg02360478	1
cg02360868	1
cg02361881	1
cg02361984	1
cg02362309	1
cg02362718	1
cg02364276	1
cg02364492	1
cg02364703	1
cg02365945	1
cg02365967	1
cg02366402	1
cg02366487	1
cg02366642	1
cg02367709	1
cg02367992	1
cg02368177	1
cg02368274	1
cg02368737	1
cg02369024	1
cg02371692	1
cg02371777	1
cg02372283	1
cg02372523	1
cg02374984	1
cg02376524	1
cg02376610	1
cg02376916	1
cg02378861	1
cg02379784	1
cg02380236	1
cg02380878	1
cg02387226	1
cg02387612	1
cg02388253	1
cg02388468	1
cg02390115	1
cg02393684	1
cg02395296	1
cg02397533	1
cg02398878	1
cg02400128	1
cg02400162	1
cg02400238	1
cg02400509	1
cg02401220	1
cg02401941	1
cg02402214	1
cg02402744	1
cg02402948	1
cg02403294	1
cg02404575	1
cg02404685	1
cg02405484	1
cg02405619	1
cg02407068	1
cg02408333	1
cg02412123	1
cg02414646	1
cg02418055	1
cg02419873	1
cg02421460	1
cg02421597	1
cg02422011	1
cg02422397	1
cg02424007	1
cg02424450	1
cg02424569	1
cg02426307	1
cg02427443	1
cg02429035	1
cg02429514	1
cg02431780	1
cg02432075	1
cg02432101	1
cg02432312	1
cg02432907	1
cg02434330	1
cg02435593	1
cg02436290	1
cg02436990	1
cg02437787	1
cg02438781	1
cg02440947	1
cg02442496	1
cg02445395	1
cg02445536	1
cg02448190	1
cg02448207	1
cg02448922	1
cg02449698	1
cg02449727	1
cg02449764	1
cg02452838	1
cg02454815	1
cg02457312	1
cg02458000	1
cg02458396	1
cg02459415	1
cg02460141	1
cg02460794	1
cg02463844	1
cg02463891	1
cg02464568	1
cg02464984	1
cg02466602	1
cg02466933	1
cg02467002	1
cg02467170	1
cg02467339	1
cg02469067	1
cg02469461	1
cg02469655	1
cg02471132	1
cg02471166	1
cg02471486	1
cg02471940	1
cg02472339	1
cg02472906	1
cg02473643	1
cg02474890	1
cg02475408	1
cg02475998	1
cg02476274	1
cg02476674	1
cg02477464	1
cg02479296	1
cg02479782	1
cg02481085	1
cg02481559	1
cg02483126	1
cg02483529	1
cg02483873	1
cg02483910	1
cg02484345	1
cg02486166	1
cg02486520	1
cg02490626	1
cg02490659	1
cg02490708	1
cg02491787	1
cg02493771	1
cg02493986	1
cg02494853	1
cg02495120	1
cg02496065	1
cg02496113	1
cg02496447	1
cg02497718	1
cg02498120	1
cg02498280	1
cg02498722	1
cg02499236	1
cg02499453	1
cg02500479	1
cg02503527	1
cg02503815	1
cg02504280	1
cg02504734	1
cg02505535	1
cg02505596	1
cg02508093	1
cg02508478	1
cg02508897	1
cg02512224	1
cg02514611	1
cg02514914	1
cg02515800	1
cg02517040	1
cg02517294	1
cg02518899	1
cg02519954	1
cg02520502	1
cg02522785	1
cg02525307	1
cg02527198	1
cg02527739	1
cg02529478	1
cg02530668	1
cg02531033	1
cg02531214	1
cg02531905	1
cg02532996	1
cg02533057	1
cg02533998	1
cg02534760	1
cg02536431	1
cg02536541	1
cg02537106	1
cg02537142	1
cg02537639	1
cg02538014	1
cg02538562	1
cg02539543	1
cg02539586	1
cg02540021	1
cg02540297	1
cg02541160	1
cg02541658	1
cg02542103	1
cg02543019	1
cg02543500	1
cg02544571	1
cg02545984	1
cg02546601	1
cg02546883	1
cg02548290	1
cg02548444	1
cg02550425	1
cg02550592	1
cg02552489	1
cg02553537	1
cg02554317	1
cg02556954	1
cg02557179	1
cg02557322	1
cg02558205	1
cg02558424	1
cg02558638	1
cg02558735	1
cg02560186	1
cg02560730	1
cg02564847	1
cg02566428	1
cg02569658	1
cg02570102	1
cg02571503	1
cg02572033	1
cg02573857	1
cg02574101	1
cg02574731	1
cg02574805	1
cg02575561	1
cg02575948	1
cg02576220	1
cg02576938	1
cg02578368	1
cg02578476	1
cg02578836	1
cg02579377	1
cg02579736	1
cg02580195	1
cg02583536	1
cg02585409	1
cg02585729	1
cg02585734	1
cg02588107	1
cg02589067	1
cg02593048	1
cg02595851	1
cg02596190	1
cg02596508	1
cg02597644	1
cg02598338	1
cg02598465	1
cg02598623	1
cg02599027	1
cg02599116	1
cg02599583	1
cg02599716	1
cg02600331	1
cg02600413	1
cg02601352	1
cg02602533	1
cg02603003	1
cg02603304	1
cg02603784	1
cg02603839	1
cg02603868	1
cg02605501	1
cg02606575	1
cg02606988	1
cg02608029	1
cg02609263	1
cg02609781	1
cg02610327	1
cg02610689	1
cg02611874	1
cg02611970	1
cg02612657	1
cg02613964	1
cg02614785	1
cg02615352	1
cg02616069	1
cg02616342	1
cg02617486	1
cg02619464	1
cg02619874	1
cg02621030	1
cg02621032	1
cg02621287	1
cg02622251	1
cg02622835	1
cg02624737	1
cg02624968	1
cg02625244	1
cg02626012	1
cg02626667	1
cg02628260	1
cg02628858	1
cg02629319	1
cg02630143	1
cg02630829	1
cg02632108	1
cg02633309	1
cg02634641	1
cg02634853	1
cg02636167	1
cg02637838	1
cg02637978	1
cg02639546	1
cg02639619	1
cg02640271	1
cg02640691	1
cg02641420	1
cg02642031	1
cg02642298	1
cg02643647	1
cg02644195	1
cg02644734	1
cg02645058	1
cg02645353	1
cg02645861	1
cg02646394	1
cg02646611	1
cg02646665	1
cg02646787	1
cg02647869	1
cg02647989	1
cg02648170	1
cg02650789	1
cg02652321	1
cg02652820	1
cg02652891	1
cg02654935	1
cg02656341	1
cg02656873	1
cg02656947	1
cg02656959	1
cg02657128	1
cg02658214	1
cg02658908	1
cg02658934	1
cg02659041	1
cg02660117	1
cg02660347	1
cg02663317	1
cg02663382	1
cg02665031	1
cg02665744	1
cg02665945	1
cg02666966	1
cg02667756	1
cg02669162	1
cg02671063	1
cg02671915	1
cg02672397	1
cg02672759	1
cg02673636	1
cg02675083	1
cg02675179	1
cg02676495	1
cg02676735	1
cg02676785	1
cg02677388	1
cg02678160	1
cg02678356	1
cg02679172	1
cg02682905	1
cg02683461	1
cg02687812	1
cg02690169	1
cg02690571	1
cg02691002	1
cg02691325	1
cg02691686	1
cg02693227	1
cg02693345	1
cg02694988	1
cg02695751	1
cg02697258	1
cg02697427	1
cg02697527	1
cg02698926	1
cg02699432	1
cg02700348	1
cg02702570	1
cg02703535	1
cg02703695	1
cg02704485	1
cg02704535	1
cg02705681	1
cg02705940	1
cg02706910	1
cg02707222	1
cg02707552	1
cg02709323	1
cg02709717	1
cg02711159	1
cg02715021	1
cg02716302	1
cg02716450	1
cg02716952	1
cg02718200	1
cg02718464	1
cg02718960	1
cg02720013	1
cg02720925	1
cg02721374	1
cg02721426	1
cg02721451	1
cg02721858	1
cg02722239	1
cg02723063	1
cg02724556	1
cg02724815	1
cg02724903	1
cg02725718	1
cg02725872	1
cg02725935	1
cg02726739	1
cg02727132	1
cg02727232	1
cg02727651	1
cg02728223	1
cg02732164	1
cg02734521	1
cg02735840	1
cg02737307	1
cg02737321	1
cg02738188	1
cg02738374	1
cg02740861	1
cg02740893	1
